index,price
76285,11360848
76286,19499593
76287,17233213
76288,26212512
76289,24977269
76290,8840716
76291,14328927
76292,13766005
76293,12709012
76294,14411640
76295,19739748
76296,29130569
76297,16581262
76298,6963349
76299,9676965
76300,12590231
76301,9753153
76302,12242626
76303,39426659
76304,13170828
76305,16535019
76306,22342805
76307,15847600
76308,23479333
76309,21973768
76310,19004086
76311,32627560
76312,14177837
76313,14426493
76314,12432399
76315,15163284
76316,17569131
76317,12661087
76318,10294537
76319,9007167
76320,22802822
76321,24904920
76322,12144571
76323,10464179
76324,17429332
76325,26729989
76326,7984373
76327,15580637
76328,23455984
76329,15183801
76330,14831277
76331,15082442
76332,12484761
76333,14035011
76334,15399734
76335,16498192
76336,13109637
76337,25488726
76338,11512331
76339,14778993
76340,15483687
76341,14109925
76342,13493117
76343,18631948
76344,21183419
76345,20557856
76346,33872511
76347,22693936
76348,19554279
76349,24821076
76350,8954165
76351,14848108
76352,9789701
76353,15639747
76354,15293151
76355,7739556
76356,15063647
76357,8784611
76358,13855935
76359,10975525
76360,31002867
76361,20831765
76362,8674690
76363,9994458
76364,18759988
76365,25573051
76366,21620358
76367,15316773
76368,12402384
76369,13010998
76370,16627856
76371,6666816
76372,17897819
76373,15397240
76374,21238463
76375,24231370
76376,24625834
76377,6968155
76378,41286640
76379,15211246
76380,14697852
76381,10726433
76382,21424023
76383,21690679
76384,11549451
76385,12204428
76386,13707073
76387,12587620
76388,15983034
76389,15820977
76390,8580592
76391,18792374
76392,12845099
76393,37703955
76394,12942469
76395,14137300
76396,17499690
76397,14925116
76398,9859942
76399,14863887
76400,27672755
76401,21100059
76402,32443349
76403,29693020
76404,22161687
76405,11990401
76406,9852842
76407,32291347
76408,10969283
76409,18576050
76410,8909027
76411,11925468
76412,29250075
76413,13778211
76414,21975399
76415,17528193
76416,16908177
76417,13371815
76418,28853588
76419,11402785
76420,23885633
76421,13252546
76422,18869701
76423,12400869
76424,28556920
76425,22465892
76426,11904412
76427,10596247
76428,11325580
76429,19165517
76430,16668588
76431,18882551
76432,11769190
76433,20687069
76434,12258380
76435,34548174
76436,29112819
76437,13563659
76438,20306251
76439,25723519
76440,12702926
76441,7001715
76442,31433263
76443,15125039
76444,17565729
76445,15228815
76446,14712728
76447,17610770
76448,9862893
76449,10550990
76450,27468241
76451,17773068
76452,27385949
76453,11254965
76454,8906430
76455,14986134
76456,12966291
76457,20510315
76458,16334974
76459,18105708
76460,9614120
76461,28002834
76462,10285147
76463,13863361
76464,29382576
76465,12724472
76466,14333795
76467,12087322
76468,24407184
76469,12600796
76470,22513027
76471,17398582
76472,19097048
76473,21848847
76474,23019718
76475,14311797
76476,9062358
76477,25696848
76478,30157940
76479,22415372
76480,13053791
76481,11102527
76482,22017811
76483,14368863
76484,13841662
76485,13266251
76486,19349394
76487,14558986
76488,18276153
76489,17017847
76490,13893061
76491,9679417
76492,7579370
76493,10833243
76494,15787206
76495,11309753
76496,34600513
76497,11041076
76498,9941247
76499,17453653
76500,15087860
76501,12830883
76502,34140176
76503,12544589
76504,13091958
76505,15928624
76506,18444848
76507,27527252
76508,14553026
76509,7308729
76510,12158520
76511,18465725
76512,17799456
76513,17093957
76514,18833460
76515,10521852
76516,11752354
76517,9485444
76518,40551533
76519,11407411
76520,19794131
76521,6739267
76522,18844648
76523,13624405
76524,19133586
76525,8778792
76526,22738812
76527,15514065
76528,14034147
76529,15196076
76530,21910198
76531,20320448
76532,20060242
76533,11391616
76534,13449341
76535,17137146
76536,9496404
76537,23895396
76538,26804314
76539,10317746
76540,14378795
76541,22096388
76542,12649836
76543,11284046
76544,10031418
76545,15241219
76546,29463854
76547,21976909
76548,16734609
76549,14687136
76550,13268668
76551,20341586
76552,16687710
76553,14962062
76554,10142702
76555,13332337
76556,9543032
76557,21374487
76558,23711806
76559,11225821
76560,17461249
76561,18125285
76562,15453908
76563,9589205
76564,9746851
76565,25104956
76566,14547411
76567,8853280
76568,12984442
76569,21166558
76570,11925926
76571,26950642
76572,13162301
76573,19042310
76574,31622771
76575,13355833
76576,18067114
76577,14564793
76578,11952257
76579,16815295
76580,6896123
76581,25923140
76582,24421570
76583,15905665
76584,10535120
76585,17190348
76586,35224825
76587,16652720
76588,14728172
76589,7003455
76590,16594441
76591,21725561
76592,16442018
76593,24909726
76594,12427193
76595,22074919
76596,12291316
76597,8464960
76598,15269304
76599,14123028
76600,14068815
76601,15232375
76602,13185243
76603,16218035
76604,10395715
76605,12014796
76606,21146054
76607,32088506
76608,15029004
76609,17162849
76610,13045059
76611,13911085
76612,17549425
76613,11515228
76614,16164610
76615,18425889
76616,11519629
76617,21347175
76618,20399466
76619,14558312
76620,11513679
76621,10660319
76622,16924000
76623,27546363
76624,17321461
76625,17411558
76626,23788785
76627,18365553
76628,24000422
76629,15802838
76630,19337086
76631,25303202
76632,10712989
76633,10870502
76634,22022975
76635,11691439
76636,16040893
76637,22234341
76638,7860327
76639,16731198
76640,16805074
76641,10886403
76642,14164026
76643,11853770
76644,21454396
76645,11928459
76646,19898708
76647,21195985
76648,11324293
76649,12414405
76650,11828353
76651,13214754
76652,20392862
76653,8544241
76654,14981092
76655,12877076
76656,34854356
76657,16187123
76658,21793395
76659,29806430
76660,10425443
76661,11367362
76662,13762822
76663,18601065
76664,11539081
76665,10356635
76666,12486390
76667,8480726
76668,12956843
76669,17267235
76670,9757174
76671,26090316
76672,14871552
76673,18949842
76674,14933033
76675,19115799
76676,12246915
76677,19374143
76678,17310538
76679,25518016
76680,11082762
76681,24085574
76682,15409896
76683,13534972
76684,11207116
76685,12506090
76686,26809310
76687,18156938
76688,25440562
76689,12925700
76690,11570784
76691,9312659
76692,28864485
76693,14166571
76694,16465915
76695,12752888
76696,10388651
76697,12532859
76698,19197592
76699,9668119
76700,13004397
76701,23882607
76702,27354369
76703,14994344
76704,13358526
76705,16680090
76706,11823750
76707,13865925
76708,14733125
76709,9813781
76710,14963669
76711,24851585
76712,7444495
76713,28428477
76714,16526941
76715,14879419
76716,9521825
76717,18311491
76718,18529561
76719,10498463
76720,13920929
76721,10774717
76722,11882106
76723,9623400
76724,9286890
76725,13080241
76726,8621464
76727,12173487
76728,13700917
76729,26352989
76730,27175241
76731,19699736
76732,13273233
76733,25139827
76734,13256710
76735,16169190
76736,15219139
76737,24397024
76738,17202530
76739,14134074
76740,13328377
76741,21735738
76742,23077969
76743,14846361
76744,31569913
76745,15048614
76746,25405135
76747,18534469
76748,15173437
76749,30401590
76750,16431580
76751,22470285
76752,18593898
76753,23455085
76754,12804817
76755,24928799
76756,10837284
76757,17441160
76758,25997724
76759,22888294
76760,10488375
76761,18715612
76762,14744499
76763,18670818
76764,9196161
76765,12892343
76766,19401625
76767,19297022
76768,12874725
76769,12746212
76770,14621536
76771,14975876
76772,18859595
76773,12154119
76774,18154733
76775,21104722
76776,19560029
76777,11248072
76778,15547644
76779,28752298
76780,11280121
76781,13995203
76782,24488040
76783,13698809
76784,8145715
76785,18304399
76786,24862573
76787,15349246
76788,14862728
76789,11960678
76790,19923498
76791,28742555
76792,12127691
76793,14735623
76794,25028653
76795,16498101
76796,11718709
76797,11964837
76798,19850071
76799,17286616
76800,12098539
76801,10666918
76802,19082253
76803,17089925
76804,16565629
76805,20501325
76806,16239935
76807,8948620
76808,10725111
76809,28554706
76810,18043317
76811,27443377
76812,7613756
76813,27055768
76814,9754967
76815,17579781
76816,11195600
76817,23729644
76818,15329890
76819,9050977
76820,35127104
76821,15740175
76822,11914903
76823,14070340
76824,15949188
76825,20398175
76826,18045166
76827,18452095
76828,21838279
76829,17189901
76830,13166650
76831,11444382
76832,13178649
76833,13760539
76834,9717745
76835,9220066
76836,16040773
76837,12514387
76838,10023088
76839,14055630
76840,15196490
76841,19935934
76842,9981746
76843,23516868
76844,6801312
76845,19827679
76846,13467862
76847,40958595
76848,12803884
76849,16029545
76850,11862894
76851,12958459
76852,12117192
76853,15866217
76854,7641059
76855,19629518
76856,19941303
76857,11829507
76858,10082872
76859,29379273
76860,14177231
76861,12503154
76862,25281212
76863,11032831
76864,10317156
76865,25227555
76866,13419591
76867,25900089
76868,23609134
76869,30888871
76870,23373532
76871,10352090
76872,11311700
76873,11084514
76874,12506071
76875,21022238
76876,14355405
76877,13144419
76878,20972187
76879,22102173
76880,10670507
76881,19286995
76882,15956294
76883,14579128
76884,23310214
76885,15024585
76886,12759051
76887,16294239
76888,12046228
76889,24599965
76890,14017902
76891,12616464
76892,11654468
76893,28366414
76894,18001957
76895,13412707
76896,9454419
76897,15747977
76898,27185073
76899,17804296
76900,15255152
76901,18712908
76902,11616075
76903,27808002
76904,16069591
76905,16170307
76906,13156438
76907,14646660
76908,24020689
76909,13726662
76910,18768926
76911,25110880
76912,16647669
76913,14140643
76914,13218173
76915,22549824
76916,12436224
76917,14480351
76918,12111610
76919,20492407
76920,11957495
76921,21639033
76922,22832264
76923,13137280
76924,15750738
76925,11917067
76926,22175271
76927,11471876
76928,27262204
76929,19073777
76930,12921144
76931,17151480
76932,13651769
76933,19119641
76934,16895301
76935,14401504
76936,9336728
76937,14624495
76938,15591783
76939,12503030
76940,20451358
76941,32283198
76942,6475004
76943,13533813
76944,16212360
76945,15491641
76946,10926094
76947,13054979
76948,17201326
76949,19998354
76950,32414111
76951,16345631
76952,22930459
76953,14103196
76954,23101888
76955,15431321
76956,21278042
76957,19877958
76958,17038834
76959,16791250
76960,14237277
76961,18703774
76962,21877172
76963,17639088
76964,26500916
76965,6666538
76966,15092606
76967,11993468
76968,13311502
76969,19656172
76970,14147728
76971,8715950
76972,13041847
76973,24330682
76974,16643934
76975,10846680
76976,14096849
76977,16814332
76978,12376293
76979,11593515
76980,12151732
76981,10248905
76982,27137264
76983,11363820
76984,12047621
76985,11678972
76986,32790133
76987,24150534
76988,11509525
76989,12731953
76990,14924827
76991,11442335
76992,21080627
76993,11074534
76994,7691481
76995,21295654
76996,18115978
76997,11094167
76998,10502167
76999,10563343
77000,27986627
77001,21852715
77002,17278638
77003,9709861
77004,6619030
77005,15056986
77006,20539954
77007,8440122
77008,9333953
77009,28790881
77010,22258699
77011,38068683
77012,17349414
77013,16101158
77014,18304352
77015,10419866
77016,15645196
77017,17746111
77018,15410966
77019,10205582
77020,18566257
77021,20068861
77022,9665835
77023,7636337
77024,13709658
77025,13740379
77026,16215598
77027,15097335
77028,16408592
77029,15221929
77030,20612136
77031,14682965
77032,16255293
77033,23067519
77034,11481307
77035,15124780
77036,16015210
77037,10747304
77038,25674662
77039,21193009
77040,14228160
77041,23762659
77042,12822136
77043,16713467
77044,14970978
77045,8402371
77046,14226855
77047,8231309
77048,18186498
77049,14314832
77050,11611200
77051,8656638
77052,19229216
77053,25763939
77054,12135706
77055,7732607
77056,17155510
77057,20701941
77058,13947826
77059,17170074
77060,15649743
77061,14066223
77062,23603872
77063,18681789
77064,10639423
77065,16643707
77066,10754618
77067,14381411
77068,14840567
77069,10887003
77070,21166336
77071,24154349
77072,19850889
77073,9944414
77074,12687622
77075,13825187
77076,14015636
77077,10390056
77078,13091879
77079,10134918
77080,12941377
77081,9264796
77082,7489561
77083,16506496
77084,20602411
77085,13940621
77086,10789909
77087,10660255
77088,39678328
77089,9172606
77090,9700194
77091,12554987
77092,16261912
77093,12645164
77094,7779231
77095,11072702
77096,25880392
77097,10177094
77098,26925232
77099,14967603
77100,18879444
77101,27062911
77102,24033389
77103,28149015
77104,25998210
77105,15648162
77106,16690174
77107,17129369
77108,22724301
77109,25373791
77110,12847554
77111,14709873
77112,16196209
77113,16873102
77114,11972635
77115,12121410
77116,10268129
77117,28378088
77118,21139352
77119,16175987
77120,19568924
77121,9961427
77122,7776182
77123,10524532
77124,28819067
77125,29414185
77126,11282817
77127,9919943
77128,26457424
77129,27371853
77130,15739027
77131,34663911
77132,11559560
77133,11817574
77134,12473246
77135,12155425
77136,13232526
77137,14334244
77138,21024554
77139,11461994
77140,6859230
77141,19291270
77142,11891927
77143,14788474
77144,20798104
77145,11824041
77146,10469112
77147,13701234
77148,19298625
77149,10915308
77150,10835685
77151,10482812
77152,15088970
77153,25012998
77154,15857379
77155,14984134
77156,15201958
77157,14095832
77158,15034950
77159,27753307
77160,19828350
77161,17559773
77162,13109766
77163,9609694
77164,15801278
77165,26140004
77166,20398696
77167,22295730
77168,16439983
77169,17793363
77170,26333287
77171,23560353
77172,18741184
77173,11517496
77174,25983295
77175,14004032
77176,14219732
77177,33127043
77178,15611809
77179,33130779
77180,17380234
77181,14157254
77182,22933030
77183,17221972
77184,11927453
77185,8779515
77186,19849031
77187,16453266
77188,17727065
77189,18351287
77190,10761621
77191,19991417
77192,13023706
77193,36382770
77194,12167504
77195,14849426
77196,14531654
77197,14114826
77198,11116585
77199,22474546
77200,10976324
77201,18335203
77202,8355454
77203,7533177
77204,14901279
77205,11794696
77206,21336576
77207,18608720
77208,9521919
77209,20825914
77210,11640463
77211,12908236
77212,11367454
77213,26484635
77214,10978288
77215,10036728
77216,15244837
77217,11907281
77218,14432526
77219,18097838
77220,17537246
77221,12817063
77222,21279438
77223,11379879
77224,27195567
77225,38346865
77226,12134049
77227,16402675
77228,17415475
77229,11360605
77230,10097384
77231,14154347
77232,10702755
77233,8105765
77234,18168627
77235,16394522
77236,23201327
77237,15204928
77238,12473533
77239,17504347
77240,23287280
77241,13766837
77242,18953619
77243,36379342
77244,15721181
77245,15049967
77246,18689864
77247,12606852
77248,15825827
77249,12494987
77250,20642933
77251,16122188
77252,18875879
77253,13767372
77254,13773993
77255,11991404
77256,11251320
77257,9084348
77258,11628414
77259,27948867
77260,13510711
77261,18874980
77262,16894909
77263,16210664
77264,20519126
77265,32998430
77266,15866634
77267,13442077
77268,10903328
77269,9277288
77270,17785225
77271,15892574
77272,15177296
77273,17906519
77274,8831018
77275,8826653
77276,17687168
77277,30074879
77278,10779116
77279,21572221
77280,16519114
77281,20276517
77282,12535235
77283,14386974
77284,14496377
77285,9437301
77286,9073974
77287,13599247
77288,11440431
77289,16399434
77290,16774547
77291,9771290
77292,15411782
77293,22517429
77294,13539645
77295,20519856
77296,14733009
77297,20899809
77298,10396587
77299,14144686
77300,15650839
77301,6620474
77302,15242532
77303,23528903
77304,10767760
77305,9578741
77306,15957882
77307,8818635
77308,20065670
77309,17895393
77310,13849422
77311,22980013
77312,13601503
77313,15893713
77314,15025842
77315,17766222
77316,25327403
77317,13034145
77318,26033515
77319,15090486
77320,15125640
77321,13365967
77322,8353642
77323,15200088
77324,15903144
77325,21263497
77326,16409965
77327,10996667
77328,12732677
77329,25817398
77330,16862648
77331,11966939
77332,14290340
77333,10319061
77334,5645171
77335,12024308
77336,19332576
77337,11857216
77338,16701578
77339,13477709
77340,15279243
77341,8561590
77342,18518191
77343,11727884
77344,17148430
77345,17105529
77346,18137783
77347,9477578
77348,32260312
77349,22738566
77350,6952881
77351,19378490
77352,12619645
77353,19111526
77354,6061783
77355,11140117
77356,17717720
77357,11303880
77358,14394149
77359,12077345
77360,9662638
77361,6048247
77362,11218783
77363,25995611
77364,15805113
77365,16482092
77366,13327673
77367,35147457
77368,14783847
77369,13386542
77370,21259758
77371,12498403
77372,7565834
77373,15662120
77374,16131303
77375,15700899
77376,21421595
77377,11044203
77378,18802636
77379,14717067
77380,10801935
77381,9382944
77382,9519039
77383,15767189
77384,14517873
77385,23547528
77386,13423045
77387,15669172
77388,16948810
77389,24995268
77390,10434718
77391,15334615
77392,25443193
77393,23851072
77394,9903780
77395,22110115
77396,13558105
77397,9894580
77398,19448052
77399,5705678
77400,14957532
77401,17962613
77402,16677799
77403,17126488
77404,34028803
77405,14394925
77406,30242260
77407,14624883
77408,10876788
77409,8308073
77410,9374313
77411,10274452
77412,15765015
77413,10725579
77414,23813763
77415,15604747
77416,14944289
77417,35257814
77418,12667644
77419,22399271
77420,6576611
77421,8708168
77422,13898003
77423,12899274
77424,12557433
77425,11822104
77426,15236878
77427,14856317
77428,21811623
77429,8995775
77430,11861546
77431,30406894
77432,16513744
77433,24099107
77434,11743575
77435,14063511
77436,13531771
77437,13982725
77438,18639053
77439,13973986
77440,15876548
77441,15434722
77442,18818434
77443,19611721
77444,18114983
77445,14632933
77446,10233201
77447,15664562
77448,15905893
77449,13004712
77450,18022217
77451,18650225
77452,19968935
77453,12188164
77454,13000200
77455,11026356
77456,19811692
77457,22550053
77458,11316727
77459,11987398
77460,18053709
77461,17100733
77462,22102200
77463,28838775
77464,11210208
77465,22172157
77466,22011108
77467,12524053
77468,9291227
77469,17801665
77470,16007144
77471,24090866
77472,9415660
77473,21229309
77474,12367128
77475,26851142
77476,16528191
77477,25443669
77478,16466614
77479,13496823
77480,15993680
77481,16657082
77482,9539342
77483,12049705
77484,10687002
77485,24294177
77486,22789540
77487,12044239
77488,9903995
77489,14735786
77490,15261204
77491,18400322
77492,16731080
77493,12991395
77494,21569144
77495,23137734
77496,14453989
77497,32578332
77498,16349678
77499,22233421
77500,17699937
77501,28702799
77502,10801275
77503,9840873
77504,9890028
77505,13823037
77506,16874472
77507,26968172
77508,19256935
77509,15652009
77510,16749542
77511,20446135
77512,13802689
77513,18179473
77514,26803332
77515,15006769
77516,26767620
77517,15719394
77518,17143645
77519,12272211
77520,17840236
77521,17803961
77522,14277224
77523,25337498
77524,22791431
77525,25933338
77526,13072903
77527,11091361
77528,23422736
77529,19529519
77530,29698587
77531,21529804
77532,15090913
77533,10787854
77534,40635773
77535,19513972
77536,15306698
77537,19551997
77538,20227351
77539,17629429
77540,20488595
77541,12791600
77542,23491314
77543,12668914
77544,18827821
77545,24348396
77546,19105493
77547,19207208
77548,10378771
77549,11596422
77550,15110209
77551,8552199
77552,9806057
77553,15475470
77554,15719292
77555,16373697
77556,19575301
77557,19916395
77558,38449340
77559,18632154
77560,12677311
77561,17879195
77562,24420956
77563,21717313
77564,9087395
77565,22903708
77566,21021398
77567,10496220
77568,21163526
77569,16196939
77570,14276680
77571,15129889
77572,14789313
77573,20448654
77574,10831373
77575,10896907
77576,19593170
77577,16751667
77578,16509906
77579,17931189
77580,14232982
77581,17142410
77582,11009594
77583,8135856
77584,31998664
77585,10451709
77586,10072931
77587,21713384
77588,10927777
77589,10752419
77590,17484506
77591,11956183
77592,9845667
77593,18110662
77594,18166373
77595,16257380
77596,16968078
77597,16546285
77598,18236845
77599,10166980
77600,31014076
77601,16868879
77602,23491988
77603,20924340
77604,18564857
77605,21322786
77606,10497009
77607,18353361
77608,15305920
77609,17688295
77610,24653878
77611,17559014
77612,18433043
77613,10089502
77614,23237412
77615,19020298
77616,11777193
77617,16594989
77618,13283682
77619,15605292
77620,24663557
77621,7652553
77622,11758221
77623,15291202
77624,32375054
77625,28876212
77626,16410940
77627,10282191
77628,20326056
77629,18843400
77630,16083143
77631,14149171
77632,12999135
77633,8505371
77634,16618119
77635,22355447
77636,12503124
77637,16579778
77638,17218447
77639,16394799
77640,14289841
77641,11413310
77642,21054619
77643,30640649
77644,12700390
77645,19467200
77646,9684115
77647,15862677
77648,22439607
77649,12043605
77650,12241830
77651,21788608
77652,13153007
77653,15365808
77654,14563966
77655,18184949
77656,27839375
77657,15019764
77658,13681499
77659,15677040
77660,10305282
77661,10788206
77662,13118029
77663,23480115
77664,13655056
77665,15698623
77666,13853007
77667,9411116
77668,25207970
77669,31425727
77670,13501668
77671,15379543
77672,17731752
77673,17185440
77674,13492698
77675,12259489
77676,11427310
77677,16000643
77678,21169130
77679,15844683
77680,17848368
77681,29713169
77682,6615761
77683,16618179
77684,15442479
77685,18439970
77686,15473764
77687,13062657
77688,12410639
77689,14953835
77690,11280769
77691,15709342
77692,23130530
77693,13918227
77694,14357936
77695,26336090
77696,17673700
77697,17555619
77698,14780918
77699,25963024
77700,15605262
77701,14717488
77702,25887939
77703,16971190
77704,17428383
77705,17164179
77706,12640897
77707,14896694
77708,13887649
77709,13413922
77710,15124660
77711,14501147
77712,10432210
77713,13815545
77714,24265476
77715,19485545
77716,18739243
77717,14576653
77718,19515731
77719,11114426
77720,35264758
77721,22200375
77722,18225905
77723,20082289
77724,14639315
77725,17103997
77726,11708619
77727,20018911
77728,20446759
77729,17486726
77730,14179080
77731,20693419
77732,15411828
77733,13865371
77734,7367380
77735,12955843
77736,20662976
77737,11269400
77738,11850049
77739,14387813
77740,9791636
77741,11987436
77742,17064342
77743,10712561
77744,10172010
77745,17835380
77746,10511503
77747,28698580
77748,19690423
77749,13961167
77750,23739106
77751,10008982
77752,14491389
77753,13984221
77754,18719546
77755,13107649
77756,15484087
77757,10868489
77758,23482333
77759,14531619
77760,10241588
77761,14089847
77762,14825396
77763,15590689
77764,16657502
77765,20147656
77766,18207417
77767,9054123
77768,18152092
77769,7688806
77770,11780662
77771,18784053
77772,9170647
77773,20575136
77774,7438382
77775,9010149
77776,18104156
77777,19128783
77778,26711707
77779,19881919
77780,13842280
77781,14898345
77782,16737112
77783,26549390
77784,21616336
77785,22360812
77786,19787849
77787,30961568
77788,11427689
77789,20096533
77790,10259585
77791,17920178
77792,6490924
77793,8879324
77794,18612400
77795,12004055
77796,26962946
77797,13165631
77798,8237745
77799,9134225
77800,15322696
77801,12701270
77802,8362825
77803,19935182
77804,31652773
77805,8773814
77806,20508699
77807,8447114
77808,9791920
77809,6538409
77810,11468554
77811,13751793
77812,15322938
77813,17548733
77814,12526140
77815,31021353
77816,11484802
77817,16512355
77818,19237134
77819,16496213
77820,14876726
77821,17653064
77822,9310585
77823,29344317
77824,7654438
77825,23868252
77826,14997627
77827,8055495
77828,31477805
77829,27017963
77830,22928259
77831,15586847
77832,14895319
77833,19937312
77834,16885937
77835,17218445
77836,8830381
77837,13934663
77838,13561775
77839,12726474
77840,22072665
77841,13276850
77842,15800202
77843,35257721
77844,12299681
77845,30252288
77846,22853683
77847,12489555
77848,10780971
77849,14853562
77850,15755470
77851,15169766
77852,12750293
77853,18173615
77854,25547468
77855,22176465
77856,14708872
77857,7229992
77858,17621448
77859,11214661
77860,22609904
77861,16091143
77862,11240288
77863,13254344
77864,23717304
77865,14878035
77866,22785319
77867,17393287
77868,12506079
77869,19581480
77870,16720110
77871,19621079
77872,16487331
77873,23555375
77874,13606494
77875,14437947
77876,12585077
77877,12485353
77878,16777434
77879,13395870
77880,14963754
77881,14764867
77882,12800559
77883,13675429
77884,22413281
77885,12857684
77886,18949005
77887,12293741
77888,25176667
77889,27299147
77890,14499179
77891,13073490
77892,22607074
77893,13363445
77894,24037028
77895,30967876
77896,12693521
77897,27472433
77898,32425338
77899,15878512
77900,18375236
77901,26786016
77902,21227004
77903,7895860
77904,15476266
77905,19191053
77906,14463698
77907,20605764
77908,21474788
77909,19545848
77910,9842263
77911,13194191
77912,17657761
77913,8856543
77914,8485254
77915,31628177
77916,29526646
77917,30372199
77918,17142599
77919,11984209
77920,12907988
77921,12194835
77922,14422074
77923,13267660
77924,31893004
77925,12687457
77926,19299890
77927,21741540
77928,10587120
77929,24353479
77930,24704442
77931,21309248
77932,22304665
77933,10545594
77934,14043940
77935,20935194
77936,12555619
77937,15156844
77938,14183999
77939,14482772
77940,25101059
77941,7911396
77942,27808952
77943,13033613
77944,23814946
77945,12567697
77946,17330712
77947,10370665
77948,12157819
77949,13656616
77950,14648244
77951,20782243
77952,13997243
77953,21632037
77954,12773845
77955,18347038
77956,17299690
77957,11363392
77958,16722304
77959,20799874
77960,16691903
77961,11659137
77962,13572661
77963,10373031
77964,16731211
77965,28690123
77966,11119279
77967,15819995
77968,11419063
77969,12365577
77970,15754118
77971,8754838
77972,15185106
77973,16764405
77974,13713179
77975,12283843
77976,12983009
77977,18418280
77978,21132568
77979,7161673
77980,20080193
77981,13430825
77982,23687315
77983,14042305
77984,20951087
77985,28296779
77986,27039224
77987,11755581
77988,9517471
77989,15476290
77990,8422563
77991,9711882
77992,14161292
77993,13599225
77994,11658183
77995,19212384
77996,22800725
77997,16749538
77998,11971980
77999,17259929
78000,17856251
78001,19986959
78002,39292339
78003,10456881
78004,20678989
78005,17005226
78006,14810638
78007,14496543
78008,19305454
78009,20794130
78010,12711202
78011,16729679
78012,15473184
78013,9161165
78014,13096709
78015,34615131
78016,20975705
78017,11965666
78018,26547900
78019,16637897
78020,11291357
78021,17728671
78022,22125880
78023,14976289
78024,15547660
78025,34205032
78026,20045926
78027,13782365
78028,13431615
78029,15430238
78030,17244545
78031,21018174
78032,10540536
78033,9410877
78034,10443524
78035,15450289
78036,15861447
78037,16282304
78038,9080519
78039,16781448
78040,16162669
78041,16903661
78042,12624198
78043,12041270
78044,12678065
78045,12083329
78046,29280231
78047,17693625
78048,10794766
78049,14501414
78050,13980838
78051,8676736
78052,7085041
78053,18675534
78054,13615168
78055,9890405
78056,11483570
78057,12374515
78058,22088592
78059,12377866
78060,15482026
78061,26625631
78062,9985111
78063,24495614
78064,16803792
78065,11527563
78066,19695352
78067,17730371
78068,20466089
78069,10973110
78070,14411832
78071,13057889
78072,23807766
78073,29827728
78074,22017454
78075,15122396
78076,17393179
78077,24128995
78078,11100366
78079,16647308
78080,15414014
78081,14995022
78082,13997175
78083,11973893
78084,24463605
78085,13527703
78086,11653919
78087,13562838
78088,15626967
78089,10277242
78090,19693706
78091,16686272
78092,15022214
78093,17388179
78094,12978013
78095,12297140
78096,8544136
78097,17169026
78098,21625689
78099,15305435
78100,31616289
78101,25846594
78102,12785024
78103,13730193
78104,14340947
78105,12984033
78106,14934358
78107,17685372
78108,22488266
78109,13381330
78110,27798511
78111,27223238
78112,17961255
78113,16835474
78114,6800223
78115,16450767
78116,24452647
78117,24760831
78118,15683428
78119,14440473
78120,32505741
78121,24788361
78122,12684867
78123,10341099
78124,23168812
78125,10621514
78126,16604906
78127,18183725
78128,11783525
78129,14811462
78130,11708583
78131,9464392
78132,8757837
78133,18620413
78134,21137309
78135,21461091
78136,18279997
78137,17688012
78138,13330886
78139,14779250
78140,14564769
78141,17757567
78142,6606313
78143,31291588
78144,18391572
78145,16373226
78146,11335561
78147,16624916
78148,14814686
78149,8373227
78150,10053698
78151,13635449
78152,24700914
78153,12978048
78154,11473039
78155,9973403
78156,29569206
78157,16734798
78158,17809133
78159,19351042
78160,21778949
78161,9554515
78162,12808438
78163,10988816
78164,9016779
78165,11458422
78166,9173165
78167,18869373
78168,20302340
78169,14498905
78170,8915445
78171,23888896
78172,15716940
78173,18153273
78174,16954890
78175,20846818
78176,14892784
78177,12406175
78178,12515378
78179,16826726
78180,12537940
78181,14627816
78182,13869747
78183,20324302
78184,16064034
78185,18606884
78186,17714005
78187,22242751
78188,10435620
78189,20787977
78190,17524887
78191,20442983
78192,23708242
78193,11235655
78194,23826344
78195,20370227
78196,10610452
78197,16789716
78198,18126004
78199,8969927
78200,21604652
78201,15598311
78202,17423594
78203,21743742
78204,12443037
78205,14852868
78206,18637396
78207,14869942
78208,17719610
78209,29981198
78210,23502816
78211,16181609
78212,10597878
78213,15072337
78214,11749387
78215,8337964
78216,17069150
78217,11852211
78218,20835891
78219,15063249
78220,10822791
78221,17302157
78222,25080521
78223,14575162
78224,20568533
78225,17813842
78226,12903952
78227,7819791
78228,16738572
78229,15223460
78230,11485592
78231,31715345
78232,11137045
78233,8891334
78234,13342766
78235,19204095
78236,20021276
78237,21260345
78238,16677011
78239,14974303
78240,20245311
78241,18059489
78242,13488613
78243,13070423
78244,17658383
78245,10809468
78246,16457829
78247,14712960
78248,8788571
78249,18617925
78250,14967528
78251,28473848
78252,16547699
78253,9658737
78254,18238751
78255,26163595
78256,22409714
78257,14561748
78258,13488661
78259,9581360
78260,32066483
78261,16539472
78262,22724388
78263,16779205
78264,13087169
78265,10020571
78266,23012520
78267,8039766
78268,5922036
78269,16555057
78270,9248436
78271,13296868
78272,6944636
78273,21451167
78274,13395435
78275,19925904
78276,20130430
78277,24143133
78278,17128356
78279,13677730
78280,12425834
78281,17495520
78282,17159269
78283,10223658
